Date,Patients_per_day,Temp_Max,Temp_Min,Temp_Mean,Precipitation,Snowfall,Day_of_week_sin,Day_of_week_cos,Month_sin,Month_cos,Day_of_month_sin,Day_of_month_cos,Day_of_week_1,Day_of_week_2,Day_of_week_3,Day_of_week_4,Day_of_week_5,Day_of_week_6,Weekend,patients_3d_avg,patients_3d_std,patients_14d_avg,patients_14d_std,patients_30d_avg,patients_30d_std,annual_sin_1,annual_cos_1,annual_sin_2,annual_cos_2,annual_sin_3,annual_cos_3,weekly_sin_1,weekly_cos_1,weekly_sin_2,weekly_cos_2,half_week_sin_1,half_week_cos_1,short_cycle_sin_1,short_cycle_cos_1,patients_lag_1,patients_lag_2,patients_lag_3,patients_lag_7,patients_lag_14,patients_lag_21,patients_lag_28,patients_change_1d,patients_change_7d
2025-05-07,61,10.9,1.0,6.8,0.1,0.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9377521321470804,0.3473052528448203,False,True,False,False,False,False,0,65.0,12.999999999999975,57.57142857142857,10.412376405873037,59.7,10.055535445885015,-0.2841699724797692,0.9587739184713189,-0.5449095160526304,0.8384948534816944,-0.7607200913564139,0.6490800741100355,0.7818314824679929,0.6234898018587797,0.9749279121818499,-0.22252093395619923,0.9749279121818499,-0.22252093395619923,0.7308359642783455,0.682553143218417,65.0,78.0,52.0,46.0,60.0,68.0,55.0,-13.0,-14.0
2025-05-08,77,11.7,2.5,8.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9884683243281114,0.1514277775045767,False,False,True,False,False,False,0,68.0,8.888194417315582,57.642857142857146,10.433725957807999,59.06666666666667,9.303070806824135,-0.26763550537876996,0.9635202313707016,-0.5157444481311342,0.8567424725213008,-0.7262249146041606,0.6874571793269597,0.9749279121818447,-0.22252093395622213,-0.4338837391173876,-0.9009688679025013,-0.4338837391173876,-0.9009688679025013,-0.39840108984633094,-0.9172113015054142,61.0,65.0,78.0,45.0,49.0,59.0,56.0,-4.0,-4.0
2025-05-09,80,11.6,5.6,8.1,0.7,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9987165071710528,-0.05064916883871264,False,False,False,True,False,False,0,67.66666666666667,8.326663997864516,59.642857142857146,11.297427500624535,59.166666666666664,9.483500493446353,-0.25102184062588107,0.9679814231320737,-0.48596895705254595,0.8739760710575896,-0.6897960046655875,0.7240037789593317,0.433883739117573,-0.9009688679024119,-0.7818314824680503,0.6234898018587077,-0.7818314824680503,0.6234898018587077,3.254196970514109e-13,1.0,77.0,61.0,65.0,65.0,68.0,61.0,61.0,16.0,-3.0
2025-05-10,46,10.2,5.7,7.6,0.2,0.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9680771188662043,-0.2506525322587204,False,False,False,False,True,False,1,72.66666666666667,10.214368964029736,60.5,12.3833014114231,60.0,10.177730930642317,-0.23433389447180475,0.9721561736170157,-0.4556182843969665,0.8901752518033541,-0.651530361506809,0.7586225596664041,-0.4338837391175112,-0.9009688679024417,0.7818314824679649,0.623489801858815,0.7818314824679649,0.623489801858815,0.3984010898461511,-0.9172113015054922,80.0,77.0,61.0,55.0,47.0,46.0,53.0,3.0,8.0
2025-05-11,52,13.4,4.6,9.3,0.7,0.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.8978045395707416,-0.4403941515576344,False,False,False,False,False,True,1,67.66666666666667,18.823743871327327,60.42857142857143,12.469743601794905,59.666666666666664,10.472734166374218,-0.21757660514828095,0.9760432474496963,-0.4247283525160169,0.9053208417842981,-0.6115298757991041,0.7912213413483817,-0.9749279121818041,-0.22252093395639985,0.43388373911771605,-0.9009688679023431,0.43388373911771605,-0.9009688679023431,-0.7308359642782117,0.6825531432185603,46.0,80.0,77.0,52.0,46.0,51.0,49.0,-34.0,6.0
2025-05-12,77,18.4,7.5,12.6,0.0,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.7907757369376989,-0.6121059825476626,False,False,False,False,False,False,0,59.333333333333336,18.14754345175489,60.857142857142854,12.031095243046341,59.36666666666667,10.561750551525321,-0.20075493140682626,0.97964149438243,-0.393335722016051,0.9193949150316809,-0.5699010576127633,0.8217133225960583,-0.7818314824681066,0.6234898018586372,-0.9749279121817688,-0.22252093395655462,-0.9749279121817688,-0.22252093395655462,0.9422609221187871,-0.33487961217108,52.0,46.0,80.0,78.0,67.0,65.0,71.0,6.0,11.0
2025-05-13,52,17.6,9.1,13.0,0.8,0.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.6513724827222223,-0.758758122692791,True,False,False,False,False,False,0,58.333333333333336,16.44181660685131,61.57142857142857,12.701994305645824,60.166666666666664,10.964152665763208,-0.18387385105132856,0.9829498496360605,-0.36147754848581354,0.9323808137991076,-0.5267547528105528,0.8500173118187025,-4.506947813116895e-14,1.0,-9.01389562623379e-14,1.0,-9.01389562623379e-14,1.0,-0.9976687691905616,-0.06824241336434428,77.0,52.0,46.0,65.0,63.0,71.0,65.0,25.0,2.0
2025-05-14,67,12.8,6.4,9.2,1.5,0.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.48530196253108104,-0.8743466161445821,False,True,False,False,False,False,0,60.333333333333336,14.433756729740596,60.785714285714285,12.944726110116566,60.266666666666666,10.87208806304365,-0.16693835946505894,0.9859673342150412,-0.32919153851999294,0.9442631682782295,-0.4822058478963551,0.8760579434344268,0.7818314824679795,0.6234898018587965,0.9749279121818595,-0.22252093395615719,0.9749279121818595,-0.22252093395615719,0.8878852184024215,0.4600650377310628,52.0,77.0,52.0,61.0,46.0,60.0,68.0,-25.0,15.0
2025-05-15,54,15.7,6.5,11.0,0.5,0.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.29936312297335804,-0.9541392564000488,False,False,True,False,False,False,0,65.33333333333333,12.583057392117896,62.285714285714285,12.300272488717598,60.13333333333333,10.759865828330748,-0.1499534681324472,0.9886930551971381,-0.2965159050905518,0.9550279147901023,-0.436372964104591,0.8997658785476216,0.9749279121818495,-0.22252093395620112,-0.43388373911734873,-0.90096886790252,-0.43388373911734873,-0.90096886790252,-0.6310879443259548,-0.7757112907044995,67.0,52.0,77.0,77.0,45.0,49.0,59.0,15.0,32.0
2025-05-16,61,16.1,7.5,11.7,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.10116832198743272,-0.994869323391895,False,False,False,True,False,False,0,57.666666666666664,8.144527815246958,62.92857142857143,11.53899266176868,59.766666666666666,10.775717700182417,-0.1329242031560922,0.991126205997661,-0.26348932231872,0.9646623124306358,-0.38937814154520334,0.9210779895789518,0.43388373911749,-0.9009688679024519,-0.7818314824679355,0.6234898018588518,-0.7818314824679355,0.6234898018588518,0.26979677115712214,0.9629172873477718,54.0,67.0,52.0,80.0,65.0,68.0,61.0,-13.0,15.0
2025-05-17,50,15.2,8.5,11.8,0.2,0.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,False,False,False,False,True,False,1,60.666666666666664,6.506407098647603,62.642857142857146,11.533277223603154,59.53333333333333,10.666522987538155,-0.11585560376947857,0.9932660666081418,-0.23015087970124276,0.9731549581504192,-0.3413465142450355,0.9399375283564135,-0.4338837391175942,-0.9009688679024017,0.7818314824680798,0.6234898018586709,0.7818314824680798,0.6234898018586709,0.13616664909592016,-0.9906859460363756,61.0,54.0,67.0,46.0,55.0,47.0,46.0,7.0,-9.0
2025-05-18,49,14.1,6.9,10.5,0.1,0.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,-0.2993631229733582,-0.9541392564000488,False,False,False,False,False,True,1,55.0,5.5677643628298075,62.285714285714285,11.860915592032445,59.233333333333334,10.807670753980183,-0.09875272084577562,0.9951120038093985,-0.19654003584493987,0.9804958002511126,-0.2924059769510792,0.9562942772197713,-0.9749279121818246,-0.22252093395631004,0.43388373911755,-0.900968867902423,0.43388373911755,-0.900968867902423,-0.5195839500353459,0.8544194045465419,50.0,61.0,54.0,52.0,52.0,46.0,51.0,-11.0,0.0
2025-05-19,69,22.0,6.2,14.6,0.0,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,False,False,False,False,False,False,0,53.333333333333336,6.658328118479193,62.07142857142857,12.086001347485785,58.833333333333336,10.961007169093605,-0.08162061540319238,0.9966634713589156,-0.1626965717643934,0.9866761502824083,-0.24268684458260162,0.9701046827361159,-0.7818314824680492,0.6234898018587093,-0.9749279121818097,-0.22252093395637498,-0.9749279121818097,-0.22252093395637498,0.8169698930105136,-0.5766803221147656,49.0,50.0,61.0,77.0,78.0,67.0,65.0,-1.0,-1.0
2025-05-20,63,20.2,9.7,14.9,0.0,0.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,True,False,False,False,False,False,0,56.0,11.269427669584548,61.42857142857143,11.39307674871882,59.6,10.836082763396286,-0.0644643571073619,0.9979200101524843,-0.1286605437981039,0.991688693325469,-0.19232150523909763,0.981331971670427,4.7056148157814606e-14,1.0,9.411229631562921e-14,1.0,9.411229631562921e-14,1.0,-0.9790840876823018,0.20345601305273528,69.0,49.0,50.0,52.0,65.0,63.0,71.0,20.0,-13.0
2025-05-21,44,10.3,4.8,7.0,10.3,0.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,False,True,False,False,False,False,0,60.333333333333336,10.263202878893697,61.285714285714285,11.357332917063344,60.0,10.728627511283243,-0.04728902277113511,0.9988812483600596,-0.09447223619871745,0.9955274966507022,-0.14144406768794748,0.9899462489023771,0.781831482468037,0.6234898018587245,0.9749279121818185,-0.22252093395633682,0.9749279121818185,-0.22252093395633682,0.9790840876823903,0.20345601305230918,63.0,69.0,49.0,67.0,61.0,46.0,60.0,-6.0,6.0
2025-05-22,59,6.4,3.9,4.9,5.5,0.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,-0.8978045395707417,-0.44039415155763423,False,False,True,False,False,False,0,58.666666666666664,13.051181300301193,60.07142857142857,12.262916491565955,59.3,11.070775445537635,-0.030099694852259582,0.9995469015357913,-0.060172113453497746,0.9981880167396017,-0.09019000427034796,0.9959245770286597,0.974927912181829,-0.22252093395629094,-0.43388373911751477,-0.90096886790244,-0.43388373911751477,-0.90096886790244,-0.8169698930105024,-0.5766803221147816,44.0,63.0,69.0,54.0,77.0,45.0,49.0,-19.0,-23.0
2025-05-23,62,10.6,4.6,7.6,12.0,0.14,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,-0.9680771188662041,-0.2506525322587213,False,False,False,True,False,False,0,55.333333333333336,10.016652800877694,58.785714285714285,11.253570861857863,58.9,10.848009510727277,-0.012901459949423296,0.9999167727021951,-0.025800772391547936,0.9996671046623469,-0.03869579017653418,0.9992510374388478,0.43388373911761186,-0.9009688679023933,-0.7818314824681042,0.6234898018586403,-0.7818314824681042,0.6234898018586403,0.5195839500353292,0.8544194045465521,59.0,44.0,63.0,61.0,80.0,65.0,68.0,15.0,-19.0
2025-05-24,59,13.0,5.5,9.3,0.4,0.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,-0.9987165071710528,-0.05064916883871355,False,False,False,False,True,False,1,55.0,9.64365076099283,57.5,9.541407733582112,58.96666666666667,10.861140263162694,0.004300592702983659,0.9999907524084426,0.008601105865717773,0.9999630098048061,0.012901459949416804,0.9999167727021953,-0.4338837391175748,-0.9009688679024112,0.7818314824680529,0.6234898018587046,0.7818314824680529,0.6234898018587046,-0.13616664909635132,-0.9906859460363163,62.0,59.0,44.0,50.0,46.0,55.0,47.0,3.0,4.0
2025-05-25,52,14.4,5.5,10.7,0.5,0.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,-0.9884683243281114,0.15142777750457667,False,False,False,False,False,True,1,60.0,1.732050807568426,58.42857142857143,8.950412845779196,59.3,10.696921890480281,0.02150137274081281,0.999768818762748,0.042992804053719955,0.9990753819405213,0.06446435710735542,0.9979200101524848,-0.9749279121818198,-0.22252093395633105,0.4338837391175889,-0.9009688679024043,0.4338837391175889,-0.9009688679024043,-0.26979677115670303,0.9629172873478893,59.0,62.0,59.0,49.0,52.0,52.0,46.0,-3.0,-3.0
2025-05-26,73,16.7,10.2,13.4,4.6,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,-0.9377521321470804,0.3473052528448203,False,False,False,False,False,False,0,57.666666666666664,5.131601439446692,58.42857142857143,8.950412845779196,58.766666666666666,10.646946569996945,0.03869579017652769,0.999251037438848,0.07733361695682256,0.9970052716452283,0.1158556037694827,0.9932660666081413,-0.7818314824680627,0.6234898018586924,-0.9749279121818002,-0.22252093395641703,-0.9749279121818002,-0.22252093395641703,0.63108794432597,-0.7757112907044872,52.0,59.0,62.0,69.0,77.0,78.0,67.0,-7.0,-8.0
2025-05-27,71,16.2,8.3,11.9,4.5,0.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,-0.848644257494751,0.5289640103269624,True,False,False,False,False,False,0,61.333333333333336,10.692676621563562,58.142857142857146,8.35608615466445,59.63333333333333,10.714100709951824,0.05587875690537393,0.9984375616565665,0.11158289958600315,0.9937551290534202,0.16693835946505256,0.9859673342150422,2.5494936725182127e-14,1.0,5.098987345036425e-14,1.0,5.098987345036425e-14,1.0,-0.8878852184022213,0.46006503773144924,73.0,52.0,59.0,63.0,52.0,65.0,63.0,21.0,11.0
2025-05-28,70,17.2,9.6,12.9,0.2,0.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,-0.72479278722912,0.6889669190756865,False,True,False,False,False,False,0,65.33333333333333,11.590225767142444,59.5,8.812141973087215,60.46666666666667,10.588651483068396,0.07304518821104557,0.9973286321364754,0.14570011528534693,0.9893288009584259,0.21757660514828503,0.9760432474496954,0.7818314824680235,0.6234898018587414,0.9749279121818281,-0.22252093395629477,0.9749279121818281,-0.22252093395629477,0.9976687691905318,-0.06824241336477849,71.0,73.0,52.0,44.0,67.0,61.0,46.0,-2.0,-23.0
2025-05-29,62,19.2,6.4,13.6,0.0,0.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,-0.5712682150947924,0.8207634412072763,False,False,True,False,False,False,0,71.33333333333333,1.5275252316520753,59.714285714285715,9.042026418798004,60.56666666666667,10.666361346205065,0.09019000427034503,0.9959245770286599,0.1796448837103128,0.9837315262594303,0.2676355053787671,0.9635202313707024,0.9749279121818337,-0.22252093395626993,-0.4338837391174759,-0.9009688679024587,-0.4338837391174759,-0.9009688679024587,-0.9422609221187807,-0.33487961217109835,70.0,71.0,73.0,59.0,54.0,77.0,45.0,-1.0,5.0
2025-05-30,60,16.3,9.2,12.8,1.1,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,-0.3943558551133187,0.9189578116202306,False,False,False,True,False,False,0,67.66666666666667,4.932882862316225,60.285714285714285,8.904869639512006,60.53333333333333,10.660055422426137,0.10730813165635973,0.9942258118156163,0.2133770286209226,0.9769699297608427,0.3169817673505184,0.9484316312562239,0.4338837391176313,-0.9009688679023838,-0.7818314824681311,0.6234898018586066,-0.7818314824681311,0.6234898018586066,0.7308359642781984,0.6825531432185746,62.0,70.0,71.0,62.0,61.0,80.0,65.0,-8.0,1.0
2025-05-31,40,18.0,8.7,13.5,0.0,0.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,-0.20129852008866114,0.9795299412524943,False,False,False,False,True,False,1,64.0,5.291502622129102,60.214285714285715,8.902709798608575,61.0,10.302326486502169,0.12439450483979901,0.9922328391893009,0.24685662543348202,0.9690520143313225,0.36548399581331165,0.9308176238148562,-0.43388373911755534,-0.9009688679024205,0.781831482468026,0.6234898018587384,0.781831482468026,0.6234898018587384,-0.39840108984655026,-0.9172113015053189,60.0,62.0,70.0,59.0,50.0,46.0,55.0,-2.0,9.0
2025-06-01,58,20.0,6.2,13.9,1.0,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,False,False,False,False,True,1,54.0,12.165525060596336,59.5,10.105215713451342,60.833333333333336,10.60605985968059,0.14144406768794104,0.9899462489023781,0.2800440484743426,0.9599871514317783,0.41301304294127816,0.9107251102063596,-0.974927912181815,-0.22252093395635206,0.43388373911762773,-0.9009688679023856,0.43388373911762773,-0.9009688679023856,1.0980758272508615e-13,1.0,40.0,60.0,62.0,52.0,49.0,52.0,52.0,-20.0,3.0
2025-06-02,70,17.3,11.8,14.7,1.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945,False,False,False,False,False,False,0,52.666666666666664,11.01514109457208,60.142857142857146,9.662434339370009,60.6,10.588217263901779,0.15845177496083448,0.9873667175937019,0.31290001787995014,0.9497860700235221,0.45944235221744584,0.8882075911569888,-0.7818314824680761,0.6234898018586755,-0.9749279121817905,-0.22252093395645905,-0.9749279121817905,-0.22252093395645905,0.3984010898463488,-0.9172113015054064,58.0,40.0,60.0,73.0,69.0,77.0,78.0,18.0,4.0
2025-06-03,67,17.5,9.2,13.9,0.0,0.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.39435585511331855,0.9189578116202306,True,False,False,False,False,False,0,56.0,15.099668870541427,60.214285714285715,9.736359858628003,61.1,10.66851636261161,0.1754125938042766,0.9844950085880861,0.34538564608759953,0.9384608438697117,0.5046482954181494,0.8633250245021027,-1.0975311242906638e-13,1.0,-2.1950622485813275e-13,1.0,-2.1950622485813275e-13,1.0,-0.7308359642780484,0.6825531432187351,70.0,58.0,40.0,71.0,63.0,52.0,65.0,12.0,8.0
2025-06-04,76,19.7,9.6,14.9,5.8,0.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5712682150947923,0.8207634412072763,False,True,False,False,False,False,0,65.0,6.244997998398346,60.5,9.881996061213826,61.6,10.578442620530835,0.19232150523909475,0.9813319716704275,0.37746248386181064,0.9260248772451377,0.5485105018003604,0.8361436655352457,0.78183148246801,0.6234898018587582,0.9749279121818377,-0.22252093395625272,0.9749279121818377,-0.22252093395625272,0.942260922118707,-0.3348796121713053,67.0,70.0,58.0,70.0,44.0,67.0,61.0,-3.0,26.0
2025-06-05,60,16.7,11.0,14.1,1.1,0.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.72479278722912,0.6889669190756866,False,False,True,False,False,False,0,71.0,4.582575694955881,62.785714285714285,9.463928046320603,61.53333333333333,10.477342823620852,0.20917350564635714,0.9778785428342384,0.40909256580197817,0.9124928890712268,0.5909121786151534,0.8067358905889169,0.9749279121818386,-0.2225209339562489,-0.43388373911743705,-0.9009688679024774,-0.43388373911743705,-0.9009688679024774,-0.9976687691905468,-0.06824241336455938,76.0,67.0,70.0,62.0,59.0,54.0,77.0,9.0,3.0
2025-06-06,60,17.4,10.5,13.6,4.5,0.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,False,False,False,True,False,False,0,67.66666666666667,8.020806277010632,62.857142857142854,9.436892764832326,61.36666666666667,10.460049888894517,0.22596360824801723,0.9741357440046724,0.4402384552773252,0.8978808954950732,0.6317404220940752,0.7751800043166746,0.4338837391176507,-0.9009688679023745,-0.7818314824681579,0.6234898018585728,-0.7818314824681579,0.6234898018585728,0.8878852184023224,0.46006503773125423,60.0,76.0,67.0,60.0,62.0,61.0,80.0,-16.0,-2.0
2025-06-07,58,14.8,10.9,12.8,0.6,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,False,False,False,False,True,False,1,65.33333333333333,9.23760430703398,62.714285714285715,9.465959835346611,61.333333333333336,10.462851636519433,0.24268684458259532,0.9701046827361175,0.47086328873605615,0.8822061909330865,0.6708865180801554,0.7415600311898459,-0.4338837391175359,-0.9009688679024298,0.781831482467999,0.623489801858772,0.781831482467999,0.623489801858772,-0.6310879443261403,-0.7757112907043485,60.0,60.0,76.0,40.0,59.0,50.0,46.0,0.0,-19.0
